origem,destino,classe,preco
15,16,9,164
15,16,10,172
15,16,11,208
15,16,12,216
15,16,13,223
15,16,14,258
15,16,15,272
15,16,16,284
15,16,17,287
15,16,18,290
15,16,19,301
15,16,20,308
15,16,21,316
15,16,22,344
15,16,23,354
15,16,24,365
15,16,25,381
15,16,26,391
15,16,27,420
15,16,28,422
15,16,29,423
15,16,30,448
15,16,31,453
15,16,32,482
15,16,33,491
15,16,34,500
15,16,35,506
15,16,36,516
15,16,37,523
15,16,38,536
15,16,39,555
15,16,40,557
15,16,41,565
15,16,42,589
15,16,43,617
15,16,44,621
15,16,45,648
15,16,46,650
15,16,47,667
15,16,48,684
15,16,49,697
15,16,50,725
15,16,51,746
15,16,52,762
15,16,53,780
15,16,54,812
15,16,55,827
15,16,56,831
15,16,57,845
15,16,58,850
15,16,59,874
15,16,60,899
15,16,61,907
15,16,62,911
15,16,63,923
15,16,64,924
15,16,65,954
15,16,66,956
15,16,67,957
15,16,68,959
15,16,69,961
15,16,70,988
15,16,71,995
15,16,72,998
15,16,73,1009
15,16,74,1010
15,16,75,1018
15,16,76,1037
15,16,77,1045
15,16,78,1047
15,16,79,1063
15,16,80,1071
15,16,81,1074
15,16,82,1079
15,16,83,1087
15,16,84,1092
15,16,85,1121
15,16,86,1132
15,16,87,1136
15,16,88,1155
15,16,89,1159
15,16,90,1169
15,16,91,1183
15,16,92,1187
15,16,93,1206
15,16,94,1207
15,16,95,1210
15,16,96,1220
15,16,97,1226
15,16,98,1237
15,16,99,1245
15,16,100,1263
15,16,101,1304
15,16,102,1324
15,16,103,1337
15,16,104,1349
15,16,105,1354
15,16,106,1372
15,16,107,1379
15,16,108,1386
15,16,109,1399
15,16,110,1460
15,16,111,1479
15,16,112,1484
15,16,113,1502
15,16,114,1505
15,16,115,1506
15,16,116,1509
15,16,117,1527
15,16,118,1535
15,16,119,1557
15,16,120,1563
15,16,121,1582
15,16,122,1596
15,16,123,1604
15,16,124,1606
15,16,125,1636
15,16,126,1647
15,16,127,1648
15,16,128,1670
15,16,129,1685
15,16,130,1691
15,16,131,1692
15,16,132,1703
15,16,133,1757
15,16,134,1762
15,16,135,1771
15,16,136,1793
15,16,137,1836
15,16,138,1871
15,16,139,1882
15,16,140,1892
15,16,141,1894
15,16,142,1898
15,16,143,1914
15,16,144,1916
15,16,145,1936
15,16,146,1941
15,16,147,1966
15,16,148,1969
15,16,149,1979
15,16,150,1988
1,17,1,52
1,17,2,54
1,17,3,58
1,17,4,64
1,17,5,81
1,17,6,84
1,17,7,105
1,17,8,113
1,17,9,122
1,17,10,123
1,17,11,138
1,17,12,168
1,17,13,188
1,17,14,214
1,17,15,216
1,17,16,238
1,17,17,254
1,17,18,258
1,17,19,266
1,17,20,308
1,17,21,312
1,17,22,337
1,17,23,352
1,17,24,353
1,17,25,362
1,17,26,391
1,17,27,394
1,17,28,405
1,17,29,417
1,17,30,421
1,17,31,423
1,17,32,430
1,17,33,456
1,17,34,482
1,17,35,503
1,17,36,518
1,17,37,523
1,17,38,532
1,17,39,538
1,17,40,542
1,17,41,553
1,17,42,560
1,17,43,563
1,17,44,569
1,17,45,580
1,17,46,588
1,17,47,612
1,17,48,622
1,17,49,628
1,17,50,635
1,17,51,645
1,17,52,659
1,17,53,660
1,17,54,680
1,17,55,687
1,17,56,699
1,17,57,717
1,17,58,734
1,17,59,740
1,17,60,767
1,17,61,791
1,17,62,792
1,17,63,802
1,17,64,826
1,17,65,843
1,17,66,864
1,17,67,871
1,17,68,876
1,17,69,888
1,17,70,890
1,17,71,897
1,17,72,905
1,17,73,915
1,17,74,921
1,17,75,927
1,17,76,928
1,17,77,953
1,17,78,990
1,17,79,1008
1,17,80,1035
1,17,81,1038
1,17,82,1063
1,17,83,1089
1,17,84,1092
1,17,85,1100
1,17,86,1103
1,17,87,1105
1,17,88,1107
1,17,89,1126
1,17,90,1152
1,17,91,1157
1,17,92,1173
1,17,93,1178
1,17,94,1220
1,17,95,1251
1,17,96,1252
1,17,97,1283
1,17,98,1286
1,17,99,1289
1,17,100,1292
1,17,101,1312
1,17,102,1313
1,17,103,1326
1,17,104,1375
1,17,105,1381
1,17,106,1426
1,17,107,1434
1,17,108,1457
1,17,109,1484
1,17,110,1494
1,17,111,1497
1,17,112,1507
1,17,113,1569
1,17,114,1570
1,17,115,1582
1,17,116,1583
1,17,117,1606
1,17,118,1611
1,17,119,1612
1,17,120,1613
1,17,121,1621
1,17,122,1624
1,17,123,1633
1,17,124,1645
1,17,125,1646
1,17,126,1655
1,17,127,1656
1,17,128,1665
1,17,129,1679
1,17,130,1693
1,17,131,1694
1,17,132,1695
1,17,133,1717
1,17,134,1724
1,17,135,1729
1,17,136,1772
1,17,137,1777
1,17,138,1793
1,17,139,1813
1,17,140,1821
1,17,141,1836
1,17,142,1839
1,17,143,1848
1,17,144,1887
1,17,145,1906
1,17,146,1943
1,17,147,1944
1,17,148,1968
1,17,149,1987
1,17,150,1998
2,17,1,58
2,17,2,83
2,17,3,90
2,17,4,93
2,17,5,112
2,17,6,157
2,17,7,184
2,17,8,191
2,17,9,201
2,17,10,205
2,17,11,217
2,17,12,219
2,17,13,220
2,17,14,226
2,17,15,228
2,17,16,247
2,17,17,252
2,17,18,259
2,17,19,265
2,17,20,267
2,17,21,277
2,17,22,288
2,17,23,321
2,17,24,327
2,17,25,351
2,17,26,355
2,17,27,371
2,17,28,386
2,17,29,421
2,17,30,425
2,17,31,448
2,17,32,474
2,17,33,510
2,17,34,513
2,17,35,519
2,17,36,592
2,17,37,611
2,17,38,630
2,17,39,635
2,17,40,656
2,17,41,664
2,17,42,675
2,17,43,687
2,17,44,693
2,17,45,713
2,17,46,715
2,17,47,748
2,17,48,762
2,17,49,765
2,17,50,774
2,17,51,782
2,17,52,800
2,17,53,843
2,17,54,853
2,17,55,861
2,17,56,868
2,17,57,902
2,17,58,903
2,17,59,907
2,17,60,942
2,17,61,961
2,17,62,964
2,17,63,987
2,17,64,998
2,17,65,1003
2,17,66,1026
2,17,67,1031
2,17,68,1041
2,17,69,1045
2,17,70,1060
2,17,71,1063
2,17,72,1064
2,17,73,1070
2,17,74,1071
2,17,75,1078
2,17,76,1083
2,17,77,1100
2,17,78,1109
2,17,79,1123
2,17,80,1130
2,17,81,1140
2,17,82,1142
2,17,83,1159
2,17,84,1169
2,17,85,1197
2,17,86,1204
2,17,87,1244
2,17,88,1255
2,17,89,1273
2,17,90,1288
2,17,91,1297
2,17,92,1309
2,17,93,1317
2,17,94,1335
2,17,95,1367
2,17,96,1369
2,17,97,1373
2,17,98,1381
2,17,99,1386
2,17,100,1391
2,17,101,1406
2,17,102,1438
2,17,103,1452
2,17,104,1462
2,17,105,1465
2,17,106,1473
2,17,107,1488
2,17,108,1507
2,17,109,1539
2,17,110,1542
2,17,111,1543
2,17,112,1549
2,17,113,1576
2,17,114,1589
2,17,115,1612
2,17,116,1658
2,17,117,1666
2,17,118,1681
2,17,119,1704
2,17,120,1705
2,17,121,1707
2,17,122,1738
2,17,123,1762
2,17,124,1767
2,17,125,1768
2,17,126,1770
2,17,127,1786
2,17,128,1797
2,17,129,1799
2,17,130,1810
2,17,131,1823
2,17,132,1830
2,17,133,1835
2,17,134,1845
2,17,135,1858
2,17,136,1865
2,17,137,1869
2,17,138,1871
2,17,139,1872
2,17,140,1880
2,17,141,1892
2,17,142,1897
2,17,143,1905
2,17,144,1916
2,17,145,1918
2,17,146,1933
2,17,147,1936
2,17,148,1955
2,17,149,1972
2,17,150,1983
3,17,1,71
3,17,2,93
3,17,3,107
3,17,4,119
3,17,5,126
3,17,6,171
3,17,7,191
3,17,8,214
3,17,9,228
3,17,10,229
3,17,11,281
3,17,12,305
3,17,13,307
3,17,14,309
3,17,15,310
3,17,16,319
3,17,17,336
3,17,18,341
3,17,19,374
3,17,20,379
3,17,21,381
3,17,22,388
3,17,23,391
3,17,24,430
3,17,25,434
3,17,26,449
3,17,27,452
3,17,28,499
3,17,29,519
3,17,30,526
3,17,31,529
3,17,32,552
3,17,33,561
3,17,34,568
3,17,35,578
3,17,36,579
3,17,37,580
3,17,38,587
3,17,39,594
3,17,40,609
3,17,41,627
3,17,42,647
3,17,43,668
3,17,44,670
3,17,45,700
3,17,46,705
3,17,47,711
3,17,48,726
3,17,49,736
3,17,50,740
3,17,51,747
3,17,52,751
3,17,53,778
3,17,54,794
3,17,55,801
3,17,56,804
3,17,57,827
3,17,58,829
3,17,59,842
3,17,60,846
3,17,61,855
3,17,62,856
3,17,63,866
3,17,64,889
3,17,65,926
3,17,66,933
3,17,67,947
3,17,68,955
3,17,69,974
3,17,70,979
3,17,71,1026
3,17,72,1061
3,17,73,1065
3,17,74,1070
3,17,75,1078
3,17,76,1111
3,17,77,1115
3,17,78,1132
3,17,79,1144
3,17,80,1174
3,17,81,1179
3,17,82,1187
3,17,83,1190
3,17,84,1229
3,17,85,1245
3,17,86,1246
3,17,87,1254
3,17,88,1255
3,17,89,1266
3,17,90,1304
3,17,91,1346
3,17,92,1356
3,17,93,1366
3,17,94,1371
3,17,95,1375
3,17,96,1386
3,17,97,1406
3,17,98,1407
3,17,99,1411
3,17,100,1420
3,17,101,1423
3,17,102,1438
3,17,103,1440
3,17,104,1457
3,17,105,1460
3,17,106,1467
3,17,107,1477
3,17,108,1485
3,17,109,1493
3,17,110,1498
3,17,111,1499
3,17,112,1529
3,17,113,1542
3,17,114,1551
3,17,115,1577
3,17,116,1585
3,17,117,1638
3,17,118,1640
3,17,119,1651
3,17,120,1659
3,17,121,1674
3,17,122,1675
3,17,123,1696
3,17,124,1712
3,17,125,1713
3,17,126,1720
3,17,127,1721
3,17,128,1732
3,17,129,1737
3,17,130,1779
3,17,131,1780
3,17,132,1825
3,17,133,1843
3,17,134,1851
3,17,135,1866
3,17,136,1917
3,17,137,1921
3,17,138,1935
3,17,139,1937
3,17,140,1941
3,17,141,1947
3,17,142,1953
3,17,143,1954
3,17,144,1957
3,17,145,1963
3,17,146,1986
3,17,147,1993
3,17,148,1996
3,17,149,1997
3,17,150,2000
4,17,1,53
4,17,2,55
4,17,3,56
4,17,4,100
4,17,5,102
4,17,6,107
4,17,7,110
4,17,8,133
4,17,9,137
4,17,10,151
4,17,11,158
4,17,12,163
4,17,13,164
4,17,14,187
4,17,15,194
4,17,16,236
4,17,17,262
4,17,18,268
4,17,19,291
4,17,20,296
4,17,21,312
4,17,22,334
4,17,23,338
4,17,24,339
4,17,25,341
4,17,26,346
4,17,27,372
4,17,28,376
4,17,29,379
4,17,30,382
4,17,31,386
4,17,32,396
4,17,33,414
4,17,34,422
4,17,35,454
4,17,36,459
4,17,37,460
4,17,38,467
4,17,39,468
4,17,40,478
4,17,41,495
4,17,42,539
4,17,43,542
4,17,44,612
4,17,45,616
4,17,46,634
4,17,47,655
4,17,48,660
4,17,49,672
4,17,50,677
4,17,51,731
4,17,52,783
4,17,53,785
4,17,54,795
4,17,55,801
4,17,56,809
4,17,57,817
4,17,58,826
4,17,59,845
4,17,60,846
4,17,61,881
4,17,62,894
4,17,63,904
4,17,64,933
4,17,65,952
4,17,66,955
4,17,67,977
4,17,68,986
4,17,69,995
4,17,70,1006
4,17,71,1009
4,17,72,1012
4,17,73,1029
4,17,74,1034
4,17,75,1035
4,17,76,1049
4,17,77,1089
4,17,78,1126
4,17,79,1136
4,17,80,1141
4,17,81,1142
4,17,82,1146
4,17,83,1150
4,17,84,1164
4,17,85,1167
4,17,86,1184
4,17,87,1227
4,17,88,1232
4,17,89,1238
4,17,90,1251
4,17,91,1258
4,17,92,1277
4,17,93,1295
4,17,94,1318
4,17,95,1339
4,17,96,1365
4,17,97,1390
4,17,98,1409
4,17,99,1434
4,17,100,1435
4,17,101,1437
4,17,102,1476
4,17,103,1480
4,17,104,1499
4,17,105,1505
4,17,106,1520
4,17,107,1527
4,17,108,1533
4,17,109,1534
4,17,110,1541
4,17,111,1542
4,17,112,1555
4,17,113,1567
4,17,114,1581
4,17,115,1586
4,17,116,1587
4,17,117,1594
4,17,118,1616
4,17,119,1619
4,17,120,1639
4,17,121,1661
4,17,122,1666
4,17,123,1689
4,17,124,1692
4,17,125,1693
4,17,126,1696
4,17,127,1704
4,17,128,1745
4,17,129,1746
4,17,130,1754
4,17,131,1779
4,17,132,1797
4,17,133,1817
4,17,134,1818
4,17,135,1831
4,17,136,1839
4,17,137,1850
4,17,138,1853
4,17,139,1854
4,17,140,1876
4,17,141,1884
4,17,142,1885
4,17,143,1887
4,17,144,1892
4,17,145,1910
4,17,146,1934
4,17,147,1952
4,17,148,1962
4,17,149,1968
4,17,150,1980
5,17,1,70
5,17,2,103
5,17,3,112
5,17,4,116
5,17,5,118
5,17,6,126
5,17,7,141
5,17,8,145
5,17,9,150
5,17,10,155
5,17,11,158
5,17,12,174
5,17,13,185
5,17,14,196
5,17,15,204
5,17,16,206
5,17,17,213
5,17,18,223
5,17,19,234
5,17,20,237
5,17,21,257
5,17,22,279
5,17,23,288
5,17,24,293
5,17,25,305
5,17,26,333
5,17,27,340
5,17,28,363
5,17,29,373
5,17,30,382
5,17,31,412
5,17,32,414
5,17,33,421
5,17,34,467
5,17,35,479
5,17,36,483
5,17,37,495
5,17,38,520
5,17,39,526
5,17,40,537
5,17,41,559
5,17,42,560
5,17,43,562
5,17,44,572
5,17,45,586
5,17,46,597
5,17,47,598
5,17,48,601
5,17,49,608
5,17,50,616
5,17,51,622
5,17,52,633
5,17,53,650
5,17,54,661
5,17,55,679
5,17,56,702
5,17,57,722
5,17,58,735
5,17,59,744
5,17,60,778
5,17,61,780
5,17,62,787
5,17,63,813
5,17,64,821
5,17,65,844
5,17,66,853
5,17,67,857
5,17,68,892
5,17,69,900
5,17,70,901
5,17,71,902
5,17,72,911
5,17,73,915
5,17,74,936
5,17,75,950
5,17,76,964
5,17,77,992
5,17,78,1037
5,17,79,1061
5,17,80,1072
5,17,81,1074
5,17,82,1104
5,17,83,1108
5,17,84,1112
5,17,85,1124
5,17,86,1129
5,17,87,1147
5,17,88,1151
5,17,89,1155
5,17,90,1166
5,17,91,1182
5,17,92,1185
5,17,93,1200
5,17,94,1211
5,17,95,1214
5,17,96,1220
5,17,97,1250
5,17,98,1299
5,17,99,1328
5,17,100,1330
5,17,101,1333
5,17,102,1335
5,17,103,1341
5,17,104,1361
5,17,105,1378
5,17,106,1382
5,17,107,1397
5,17,108,1398
5,17,109,1407
5,17,110,1416
5,17,111,1424
5,17,112,1429
5,17,113,1431
5,17,114,1458
5,17,115,1488
5,17,116,1496
5,17,117,1502
5,17,118,1531
5,17,119,1534
5,17,120,1537
5,17,121,1551
5,17,122,1560
5,17,123,1578
5,17,124,1585
5,17,125,1599
5,17,126,1600
5,17,127,1601
5,17,128,1617
5,17,129,1645
5,17,130,1666
5,17,131,1704
5,17,132,1735
5,17,133,1742
5,17,134,1779
5,17,135,1780
5,17,136,1803
5,17,137,1808
5,17,138,1813
5,17,139,1858
5,17,140,1866
5,17,141,1882
5,17,142,1900
5,17,143,1915
5,17,144,1928
5,17,145,1940
5,17,146,1947
5,17,147,1975
5,17,148,1976
5,17,149,1978
5,17,150,1985
6,17,1,53
6,17,2,57
6,17,3,65
6,17,4,69
6,17,5,74
6,17,6,75
6,17,7,88
6,17,8,133
6,17,9,148
6,17,10,153
6,17,11,158
6,17,12,185
6,17,13,195
6,17,14,214
6,17,15,247
6,17,16,248
6,17,17,257
6,17,18,263
6,17,19,268
6,17,20,296
6,17,21,307
6,17,22,335
6,17,23,336
6,17,24,339
6,17,25,349
6,17,26,369
6,17,27,389
6,17,28,391
6,17,29,410
6,17,30,412
6,17,31,416
6,17,32,456
6,17,33,457
6,17,34,461
6,17,35,502
6,17,36,507
6,17,37,509
6,17,38,519
6,17,39,524
6,17,40,528
6,17,41,539
6,17,42,549
6,17,43,599
6,17,44,600
6,17,45,609
6,17,46,613
6,17,47,616
6,17,48,619
6,17,49,656
6,17,50,659
6,17,51,661
6,17,52,682
6,17,53,699
6,17,54,702
6,17,55,731
6,17,56,732
6,17,57,740
6,17,58,768
6,17,59,770
6,17,60,775
6,17,61,786
6,17,62,797
6,17,63,807
6,17,64,833
6,17,65,845
6,17,66,852
6,17,67,881
6,17,68,889
6,17,69,898
6,17,70,909
6,17,71,926
6,17,72,931
6,17,73,954
6,17,74,963
6,17,75,1000
6,17,76,1009
6,17,77,1011
6,17,78,1013
6,17,79,1058
6,17,80,1064
6,17,81,1101
6,17,82,1104
6,17,83,1126
6,17,84,1127
6,17,85,1134
6,17,86,1136
6,17,87,1165
6,17,88,1167
6,17,89,1174
6,17,90,1195
6,17,91,1198
6,17,92,1223
6,17,93,1229
6,17,94,1232
6,17,95,1233
6,17,96,1235
6,17,97,1238
6,17,98,1240
6,17,99,1261
6,17,100,1268
6,17,101,1341
6,17,102,1355
6,17,103,1368
6,17,104,1402
6,17,105,1404
6,17,106,1435
6,17,107,1451
6,17,108,1468
6,17,109,1477
6,17,110,1486
6,17,111,1489
6,17,112,1509
6,17,113,1519
6,17,114,1524
6,17,115,1526
6,17,116,1538
6,17,117,1540
6,17,118,1542
6,17,119,1560
6,17,120,1572
6,17,121,1576
6,17,122,1583
6,17,123,1629
6,17,124,1630
6,17,125,1636
6,17,126,1643
6,17,127,1648
6,17,128,1653
6,17,129,1671
6,17,130,1672
6,17,131,1686
6,17,132,1688
6,17,133,1713
6,17,134,1752
6,17,135,1757
6,17,136,1784
6,17,137,1788
6,17,138,1791
6,17,139,1824
6,17,140,1860
6,17,141,1865
6,17,142,1901
6,17,143,1925
6,17,144,1926
6,17,145,1932
6,17,146,1936
6,17,147,1955
6,17,148,1965
6,17,149,1973
6,17,150,1980
7,17,1,50
7,17,2,61
7,17,3,100
7,17,4,101
7,17,5,116
7,17,6,119
7,17,7,121
7,17,8,137
7,17,9,151
7,17,10,176
7,17,11,177
7,17,12,199
7,17,13,208
7,17,14,209
7,17,15,214
7,17,16,228
7,17,17,232
7,17,18,239
7,17,19,247
7,17,20,275
7,17,21,283
7,17,22,287
7,17,23,293
7,17,24,303
7,17,25,306
7,17,26,311
7,17,27,336
7,17,28,340
7,17,29,345
7,17,30,347
7,17,31,360
7,17,32,363
7,17,33,384
7,17,34,408
7,17,35,410
7,17,36,411
7,17,37,414
7,17,38,465
7,17,39,470
7,17,40,493
7,17,41,509
7,17,42,523
7,17,43,531
7,17,44,591
7,17,45,601
7,17,46,602
7,17,47,603
7,17,48,611
7,17,49,615
7,17,50,623
7,17,51,638
7,17,52,655
7,17,53,669
7,17,54,674
7,17,55,696
7,17,56,707
7,17,57,781
7,17,58,794
7,17,59,841
7,17,60,854
7,17,61,864
7,17,62,884
7,17,63,906
7,17,64,934
7,17,65,941
7,17,66,951
7,17,67,953
7,17,68,982
7,17,69,998
7,17,70,1004
7,17,71,1008
7,17,72,1018
7,17,73,1077
7,17,74,1080
7,17,75,1096
7,17,76,1105
7,17,77,1109
7,17,78,1122
7,17,79,1142
7,17,80,1159
7,17,81,1162
7,17,82,1198
7,17,83,1210
7,17,84,1211
7,17,85,1216
7,17,86,1225
7,17,87,1245
7,17,88,1266
7,17,89,1276
7,17,90,1283
7,17,91,1302
7,17,92,1316
7,17,93,1329
7,17,94,1339
7,17,95,1342
7,17,96,1345
7,17,97,1351
7,17,98,1369
7,17,99,1372
7,17,100,1389
7,17,101,1397
7,17,102,1412
7,17,103,1413
7,17,104,1424
7,17,105,1467
7,17,106,1472
7,17,107,1492
7,17,108,1498
7,17,109,1502
7,17,110,1503
7,17,111,1512
7,17,112,1535
7,17,113,1543
7,17,114,1547
7,17,115,1568
7,17,116,1585
7,17,117,1597
7,17,118,1605
7,17,119,1617
7,17,120,1618
7,17,121,1640
7,17,122,1642
7,17,123,1651
7,17,124,1656
7,17,125,1661
7,17,126,1663
7,17,127,1668
7,17,128,1680
7,17,129,1721
7,17,130,1731
7,17,131,1733
7,17,132,1738
7,17,133,1741
7,17,134,1777
7,17,135,1796
7,17,136,1802
7,17,137,1803
7,17,138,1811
7,17,139,1815
7,17,140,1823
7,17,141,1902
7,17,142,1912
7,17,143,1919
7,17,144,1927
7,17,145,1934
7,17,146,1939
7,17,147,1955
7,17,148,1978
7,17,149,1988
7,17,150,1998
8,17,1,66
8,17,2,67
8,17,3,71
8,17,4,95
8,17,5,132
8,17,6,135
8,17,7,144
8,17,8,145
8,17,9,146
8,17,10,148
8,17,11,160
8,17,12,191
8,17,13,243
8,17,14,264
8,17,15,266
8,17,16,279
8,17,17,326
8,17,18,330
8,17,19,342
8,17,20,354
8,17,21,366
8,17,22,397
8,17,23,409
8,17,24,420
8,17,25,428
8,17,26,434
8,17,27,443
8,17,28,453
8,17,29,461
8,17,30,494
8,17,31,511
8,17,32,514
8,17,33,516
8,17,34,525
8,17,35,544
8,17,36,560
8,17,37,564
8,17,38,586
8,17,39,599
8,17,40,605
8,17,41,606
8,17,42,612
8,17,43,652
8,17,44,660
8,17,45,680
8,17,46,710
8,17,47,731
8,17,48,734
8,17,49,740
8,17,50,766
8,17,51,778
8,17,52,787
8,17,53,790
8,17,54,792
8,17,55,853
8,17,56,860
8,17,57,867
8,17,58,868
8,17,59,882
8,17,60,893
8,17,61,899
8,17,62,907
8,17,63,917
8,17,64,927
8,17,65,938
8,17,66,960
8,17,67,969
8,17,68,982
8,17,69,985
8,17,70,990
8,17,71,1002
8,17,72,1033
8,17,73,1036
8,17,74,1061
8,17,75,1073
8,17,76,1074
8,17,77,1079
8,17,78,1106
8,17,79,1139
8,17,80,1154
8,17,81,1159
8,17,82,1161
8,17,83,1165
8,17,84,1172
8,17,85,1186
8,17,86,1199
8,17,87,1221
8,17,88,1231
8,17,89,1248
8,17,90,1259
8,17,91,1276
8,17,92,1278
8,17,93,1295
8,17,94,1298
8,17,95,1303
8,17,96,1308
8,17,97,1316
8,17,98,1323
8,17,99,1336
8,17,100,1343
8,17,101,1344
8,17,102,1349
8,17,103,1365
8,17,104,1373
8,17,105,1385
8,17,106,1399
8,17,107,1402
8,17,108,1404
8,17,109,1410
8,17,110,1412
8,17,111,1413
8,17,112,1435
8,17,113,1461
8,17,114,1467
8,17,115,1478
8,17,116,1529
8,17,117,1538
8,17,118,1596
8,17,119,1602
8,17,120,1607
8,17,121,1614
8,17,122,1632
8,17,123,1648
8,17,124,1652
8,17,125,1678
8,17,126,1700
8,17,127,1706
8,17,128,1733
8,17,129,1748
8,17,130,1762
8,17,131,1767
8,17,132,1773
8,17,133,1803
8,17,134,1808
8,17,135,1823
8,17,136,1824
8,17,137,1825
8,17,138,1831
8,17,139,1854
8,17,140,1863
8,17,141,1865
8,17,142,1866
8,17,143,1892
8,17,144,1918
8,17,145,1934
8,17,146,1946
8,17,147,1970
8,17,148,1983
8,17,149,1991
8,17,150,1992
9,17,1,112
9,17,2,124
9,17,3,127
9,17,4,143
9,17,5,149
9,17,6,181
9,17,7,183
9,17,8,191
9,17,9,192
9,17,10,194
9,17,11,200
9,17,12,213
9,17,13,221
9,17,14,226
9,17,15,232
9,17,16,249
9,17,17,264
9,17,18,272
9,17,19,273
9,17,20,295
9,17,21,297
9,17,22,308
9,17,23,318
9,17,24,319
9,17,25,339
9,17,26,345
9,17,27,349
9,17,28,356
9,17,29,357
9,17,30,358
9,17,31,365
9,17,32,372
9,17,33,382
9,17,34,411
9,17,35,439
9,17,36,444
9,17,37,478
9,17,38,521
9,17,39,538
9,17,40,544
9,17,41,580
9,17,42,588
9,17,43,594
9,17,44,610
9,17,45,628
9,17,46,629
9,17,47,646
9,17,48,658
9,17,49,681
9,17,50,687
9,17,51,692
9,17,52,718
9,17,53,733
9,17,54,761
9,17,55,763
9,17,56,768
9,17,57,778
9,17,58,796
9,17,59,825
9,17,60,827
9,17,61,846
9,17,62,847
9,17,63,860
9,17,64,879
9,17,65,883
9,17,66,921
9,17,67,922
9,17,68,924
9,17,69,935
9,17,70,967
9,17,71,976
9,17,72,981
9,17,73,990
9,17,74,991
9,17,75,1021
9,17,76,1025
9,17,77,1054
9,17,78,1088
9,17,79,1120
9,17,80,1125
9,17,81,1128
9,17,82,1164
9,17,83,1175
9,17,84,1187
9,17,85,1193
9,17,86,1206
9,17,87,1236
9,17,88,1262
9,17,89,1276
9,17,90,1304
9,17,91,1309
9,17,92,1312
9,17,93,1328
9,17,94,1330
9,17,95,1348
9,17,96,1374
9,17,97,1376
9,17,98,1386
9,17,99,1395
9,17,100,1412
9,17,101,1430
9,17,102,1434
9,17,103,1466
9,17,104,1505
9,17,105,1506
9,17,106,1517
9,17,107,1519
9,17,108,1522
9,17,109,1531
9,17,110,1532
9,17,111,1542
9,17,112,1549
9,17,113,1572
9,17,114,1583
9,17,115,1588
9,17,116,1591
9,17,117,1598
9,17,118,1635
9,17,119,1638
9,17,120,1647
9,17,121,1653
9,17,122,1683
9,17,123,1690
9,17,124,1707
9,17,125,1708
9,17,126,1716
9,17,127,1724
9,17,128,1741
9,17,129,1746
9,17,130,1753
9,17,131,1778
9,17,132,1780
9,17,133,1782
9,17,134,1784
9,17,135,1789
9,17,136,1808
9,17,137,1811
9,17,138,1819
9,17,139,1842
9,17,140,1869
9,17,141,1872
9,17,142,1891
9,17,143,1906
9,17,144,1909
9,17,145,1934
9,17,146,1939
9,17,147,1951
9,17,148,1954
9,17,149,1977
9,17,150,1991
10,17,1,58
10,17,2,97
10,17,3,109
10,17,4,134
10,17,5,182
10,17,6,207
10,17,7,218
10,17,8,221
10,17,9,222
10,17,10,229
10,17,11,237
10,17,12,255
10,17,13,275
10,17,14,306
10,17,15,310
10,17,16,311
10,17,17,312
10,17,18,316
10,17,19,347
10,17,20,353
10,17,21,367
10,17,22,381
10,17,23,386
10,17,24,390
10,17,25,455
10,17,26,459
10,17,27,475
10,17,28,485
10,17,29,488
10,17,30,490
10,17,31,526
10,17,32,527
10,17,33,528
10,17,34,535
10,17,35,536
10,17,36,551
10,17,37,556
10,17,38,560
10,17,39,577
10,17,40,580
10,17,41,597
10,17,42,600
10,17,43,619
10,17,44,625
10,17,45,641
10,17,46,643
10,17,47,678
10,17,48,682
10,17,49,690
10,17,50,702
10,17,51,707
10,17,52,751
10,17,53,770
10,17,54,771
10,17,55,780
10,17,56,784
10,17,57,792
10,17,58,819
10,17,59,825
10,17,60,835
10,17,61,839
10,17,62,905
10,17,63,908
10,17,64,950
10,17,65,977
10,17,66,980
10,17,67,987
10,17,68,995
10,17,69,1003
10,17,70,1008
10,17,71,1023
10,17,72,1037
10,17,73,1038
10,17,74,1074
10,17,75,1077
10,17,76,1083
10,17,77,1088
10,17,78,1100
10,17,79,1116
10,17,80,1125
10,17,81,1139
10,17,82,1151
10,17,83,1167
10,17,84,1169
10,17,85,1174
10,17,86,1182
10,17,87,1202
10,17,88,1225
10,17,89,1229
10,17,90,1243
10,17,91,1257
10,17,92,1279
10,17,93,1297
10,17,94,1303
10,17,95,1307
10,17,96,1318
10,17,97,1327
10,17,98,1336
10,17,99,1354
10,17,100,1361
10,17,101,1365
10,17,102,1392
10,17,103,1404
10,17,104,1413
10,17,105,1416
10,17,106,1441
10,17,107,1454
10,17,108,1466
10,17,109,1474
10,17,110,1491
10,17,111,1501
10,17,112,1513
10,17,113,1521
10,17,114,1524
10,17,115,1526
10,17,116,1540
10,17,117,1542
10,17,118,1568
10,17,119,1587
10,17,120,1611
10,17,121,1621
10,17,122,1660
10,17,123,1665
10,17,124,1679
10,17,125,1683
10,17,126,1690
10,17,127,1698
10,17,128,1733
10,17,129,1747
10,17,130,1748
10,17,131,1750
10,17,132,1771
10,17,133,1778
10,17,134,1785
10,17,135,1787
10,17,136,1802
10,17,137,1826
10,17,138,1841
10,17,139,1846
10,17,140,1854
10,17,141,1866
10,17,142,1870
10,17,143,1873
10,17,144,1876
10,17,145,1885
10,17,146,1886
10,17,147,1937
10,17,148,1963
