origem,destino,classe,periodo,demanda
2,4,148,95,87
2,4,148,96,39
2,4,148,97,85
2,4,148,98,13
2,4,148,99,24
2,4,148,100,17
2,4,148,101,42
2,4,148,102,95
2,4,148,103,15
2,4,148,104,72
2,4,148,105,87
2,4,148,106,74
2,4,148,107,38
2,4,148,108,39
2,4,148,109,8
2,4,148,110,21
2,4,148,111,26
2,4,148,112,72
2,4,148,113,43
2,4,148,114,4
2,4,148,115,17
2,4,148,116,55
2,4,148,117,61
2,4,148,118,72
2,4,148,119,21
2,4,148,120,30
2,4,149,61,61
2,4,149,62,85
2,4,149,63,81
2,4,149,64,92
2,4,149,65,43
2,4,149,66,73
2,4,149,67,51
2,4,149,68,52
2,4,149,69,23
2,4,149,70,19
2,4,149,71,48
2,4,149,72,63
2,4,149,73,30
2,4,149,74,39
2,4,149,75,2
2,4,149,76,89
2,4,149,77,70
2,4,149,78,44
2,4,149,79,64
2,4,149,80,54
2,4,149,81,81
2,4,149,82,1
2,4,149,83,24
2,4,149,84,92
2,4,149,85,86
2,4,149,86,40
2,4,149,87,56
2,4,149,88,82
2,4,149,89,29
2,4,149,90,74
2,4,149,91,24
2,4,149,92,60
2,4,149,93,91
2,4,149,94,32
2,4,149,95,93
2,4,149,96,19
2,4,149,97,1
2,4,149,98,45
2,4,149,99,6
2,4,149,100,19
2,4,149,101,19
2,4,149,102,41
2,4,149,103,16
2,4,149,104,13
2,4,149,105,88
2,4,149,106,47
2,4,149,107,32
2,4,149,108,37
2,4,149,109,1
2,4,149,110,22
2,4,149,111,36
2,4,149,112,77
2,4,149,113,6
2,4,149,114,19
2,4,149,115,80
2,4,149,116,56
2,4,149,117,82
2,4,149,118,40
2,4,149,119,58
2,4,149,120,97
2,4,150,61,27
2,4,150,62,72
2,4,150,63,23
2,4,150,64,24
2,4,150,65,34
2,4,150,66,99
2,4,150,67,5
2,4,150,68,41
2,4,150,69,41
2,4,150,70,20
2,4,150,71,63
2,4,150,72,30
2,4,150,73,43
2,4,150,74,10
2,4,150,75,78
2,4,150,76,76
2,4,150,77,22
2,4,150,78,99
2,4,150,79,60
2,4,150,80,56
2,4,150,81,54
2,4,150,82,93
2,4,150,83,59
2,4,150,84,50
2,4,150,85,77
2,4,150,86,68
2,4,150,87,14
2,4,150,88,34
2,4,150,89,66
2,4,150,90,66
2,4,150,91,13
2,4,150,92,62
2,4,150,93,97
2,4,150,94,80
2,4,150,95,87
2,4,150,96,81
2,4,150,97,96
2,4,150,98,17
2,4,150,99,81
2,4,150,100,35
2,4,150,101,41
2,4,150,102,37
2,4,150,103,67
2,4,150,104,81
2,4,150,105,1
2,4,150,106,40
2,4,150,107,14
2,4,150,108,21
2,4,150,109,66
2,4,150,110,31
2,4,150,111,52
2,4,150,112,30
2,4,150,113,98
2,4,150,114,89
2,4,150,115,75
2,4,150,116,83
2,4,150,117,25
2,4,150,118,46
2,4,150,119,21
2,4,150,120,7
2,5,1,61,97
2,5,1,62,62
2,5,1,63,7
2,5,1,64,19
2,5,1,65,1
2,5,1,66,45
2,5,1,67,4
2,5,1,68,41
2,5,1,69,77
2,5,1,70,68
2,5,1,71,63
2,5,1,72,35
2,5,1,73,97
2,5,1,74,74
2,5,1,75,46
2,5,1,76,65
2,5,1,77,80
2,5,1,78,4
2,5,1,79,6
2,5,1,80,28
2,5,1,81,64
2,5,1,82,27
2,5,1,83,41
2,5,1,84,8
2,5,1,85,37
2,5,1,86,7
2,5,1,87,33
2,5,1,88,8
2,5,1,89,83
2,5,1,90,9
2,5,1,91,30
2,5,1,92,51
2,5,1,93,38
2,5,1,94,72
2,5,1,95,40
2,5,1,96,15
2,5,1,97,47
2,5,1,98,19
2,5,1,99,77
2,5,1,100,30
2,5,1,101,85
2,5,1,102,11
2,5,1,103,65
2,5,1,104,46
2,5,1,105,26
2,5,1,106,25
2,5,1,107,26
2,5,1,108,68
2,5,1,109,26
2,5,1,110,31
2,5,1,111,43
2,5,1,112,64
2,5,1,113,83
2,5,1,114,6
2,5,1,115,79
2,5,1,116,36
2,5,1,117,24
2,5,1,118,34
2,5,1,119,95
2,5,1,120,46
2,5,2,61,76
2,5,2,62,9
2,5,2,63,47
2,5,2,64,13
2,5,2,65,31
2,5,2,66,21
2,5,2,67,31
2,5,2,68,9
2,5,2,69,57
2,5,2,70,7
2,5,2,71,40
2,5,2,72,27
2,5,2,73,74
2,5,2,74,88
2,5,2,75,68
2,5,2,76,90
2,5,2,77,36
2,5,2,78,32
2,5,2,79,72
2,5,2,80,93
2,5,2,81,38
2,5,2,82,26
2,5,2,83,14
2,5,2,84,65
2,5,2,85,8
2,5,2,86,74
2,5,2,87,63
2,5,2,88,8
2,5,2,89,72
2,5,2,90,68
2,5,2,91,35
2,5,2,92,67
2,5,2,93,45
2,5,2,94,6
2,5,2,95,19
2,5,2,96,20
2,5,2,97,76
2,5,2,98,92
2,5,2,99,12
2,5,2,100,2
2,5,2,101,10
2,5,2,102,23
2,5,2,103,95
2,5,2,104,40
2,5,2,105,24
2,5,2,106,69
2,5,2,107,59
2,5,2,108,39
2,5,2,109,84
2,5,2,110,54
2,5,2,111,62
2,5,2,112,13
2,5,2,113,80
2,5,2,114,30
2,5,2,115,53
2,5,2,116,28
2,5,2,117,15
2,5,2,118,88
2,5,2,119,30
2,5,2,120,77
2,5,3,61,99
2,5,3,62,96
2,5,3,63,50
2,5,3,64,34
2,5,3,65,46
2,5,3,66,39
2,5,3,67,96
2,5,3,68,8
2,5,3,69,63
2,5,3,70,27
2,5,3,71,2
2,5,3,72,37
2,5,3,73,66
2,5,3,74,56
2,5,3,75,53
2,5,3,76,8
2,5,3,77,7
2,5,3,78,47
2,5,3,79,29
2,5,3,80,47
2,5,3,81,88
2,5,3,82,36
2,5,3,83,10
2,5,3,84,40
2,5,3,85,31
2,5,3,86,93
2,5,3,87,85
2,5,3,88,13
2,5,3,89,30
2,5,3,90,76
2,5,3,91,4
2,5,3,92,6
2,5,3,93,18
2,5,3,94,66
2,5,3,95,78
2,5,3,96,42
2,5,3,97,67
2,5,3,98,72
2,5,3,99,97
2,5,3,100,23
2,5,3,101,17
2,5,3,102,86
2,5,3,103,34
2,5,3,104,73
2,5,3,105,22
2,5,3,106,52
2,5,3,107,68
2,5,3,108,60
2,5,3,109,86
2,5,3,110,19
2,5,3,111,19
2,5,3,112,59
2,5,3,113,79
2,5,3,114,91
2,5,3,115,56
2,5,3,116,67
2,5,3,117,18
2,5,3,118,52
2,5,3,119,1
2,5,3,120,71
2,5,4,61,98
2,5,4,62,99
2,5,4,63,68
2,5,4,64,9
2,5,4,65,30
2,5,4,66,61
2,5,4,67,18
2,5,4,68,14
2,5,4,69,54
2,5,4,70,18
2,5,4,71,79
2,5,4,72,46
2,5,4,73,48
2,5,4,74,50
2,5,4,75,46
2,5,4,76,66
2,5,4,77,5
2,5,4,78,38
2,5,4,79,16
2,5,4,80,65
2,5,4,81,28
2,5,4,82,94
2,5,4,83,59
2,5,4,84,92
2,5,4,85,12
2,5,4,86,86
2,5,4,87,45
2,5,4,88,90
2,5,4,89,31
2,5,4,90,71
2,5,4,91,67
2,5,4,92,64
2,5,4,93,90
2,5,4,94,22
2,5,4,95,55
2,5,4,96,16
2,5,4,97,10
2,5,4,98,25
2,5,4,99,52
2,5,4,100,14
2,5,4,101,58
2,5,4,102,99
2,5,4,103,94
2,5,4,104,74
2,5,4,105,21
2,5,4,106,97
2,5,4,107,74
2,5,4,108,44
2,5,4,109,3
2,5,4,110,91
2,5,4,111,26
2,5,4,112,54
2,5,4,113,70
2,5,4,114,35
2,5,4,115,6
2,5,4,116,50
2,5,4,117,13
2,5,4,118,10
2,5,4,119,52
2,5,4,120,66
2,5,5,61,83
2,5,5,62,55
2,5,5,63,25
2,5,5,64,49
2,5,5,65,18
2,5,5,66,92
2,5,5,67,92
2,5,5,68,18
2,5,5,69,39
2,5,5,70,59
2,5,5,71,37
2,5,5,72,6
2,5,5,73,48
2,5,5,74,82
2,5,5,75,71
2,5,5,76,70
2,5,5,77,94
2,5,5,78,47
2,5,5,79,31
2,5,5,80,66
2,5,5,81,64
2,5,5,82,30
2,5,5,83,22
2,5,5,84,8
2,5,5,85,90
2,5,5,86,47
2,5,5,87,64
2,5,5,88,27
2,5,5,89,90
2,5,5,90,81
2,5,5,91,16
2,5,5,92,53
2,5,5,93,66
2,5,5,94,99
2,5,5,95,85
2,5,5,96,14
2,5,5,97,50
2,5,5,98,76
2,5,5,99,3
2,5,5,100,70
2,5,5,101,4
2,5,5,102,36
2,5,5,103,26
2,5,5,104,54
2,5,5,105,92
2,5,5,106,42
2,5,5,107,76
2,5,5,108,73
2,5,5,109,61
2,5,5,110,69
2,5,5,111,58
2,5,5,112,3
2,5,5,113,91
2,5,5,114,27
2,5,5,115,61
2,5,5,116,5
2,5,5,117,99
2,5,5,118,34
2,5,5,119,81
2,5,5,120,47
2,5,6,61,76
2,5,6,62,61
2,5,6,63,7
2,5,6,64,31
2,5,6,65,53
2,5,6,66,94
2,5,6,67,47
2,5,6,68,30
2,5,6,69,3
2,5,6,70,57
2,5,6,71,36
2,5,6,72,4
2,5,6,73,89
2,5,6,74,64
2,5,6,75,68
2,5,6,76,33
2,5,6,77,60
2,5,6,78,15
2,5,6,79,74
2,5,6,80,72
2,5,6,81,20
2,5,6,82,2
2,5,6,83,86
2,5,6,84,20
2,5,6,85,57
2,5,6,86,39
2,5,6,87,17
2,5,6,88,51
2,5,6,89,5
2,5,6,90,80
2,5,6,91,44
2,5,6,92,99
2,5,6,93,66
2,5,6,94,35
2,5,6,95,10
2,5,6,96,88
2,5,6,97,45
2,5,6,98,76
2,5,6,99,80
2,5,6,100,70
2,5,6,101,53
2,5,6,102,19
2,5,6,103,54
2,5,6,104,25
2,5,6,105,81
2,5,6,106,36
2,5,6,107,62
2,5,6,108,58
2,5,6,109,29
2,5,6,110,73
2,5,6,111,6
2,5,6,112,80
2,5,6,113,93
2,5,6,114,62
2,5,6,115,27
2,5,6,116,90
2,5,6,117,71
2,5,6,118,38
2,5,6,119,62
2,5,6,120,27
2,5,7,61,34
2,5,7,62,50
2,5,7,63,16
2,5,7,64,34
2,5,7,65,26
2,5,7,66,12
2,5,7,67,71
2,5,7,68,43
2,5,7,69,10
2,5,7,70,42
2,5,7,71,85
2,5,7,72,1
2,5,7,73,45
2,5,7,74,66
2,5,7,75,84
2,5,7,76,62
2,5,7,77,98
2,5,7,78,85
2,5,7,79,14
2,5,7,80,18
2,5,7,81,40
2,5,7,82,2
2,5,7,83,6
2,5,7,84,62
2,5,7,85,44
2,5,7,86,48
2,5,7,87,97
2,5,7,88,86
2,5,7,89,69
2,5,7,90,48
2,5,7,91,6
2,5,7,92,28
2,5,7,93,48
2,5,7,94,91
2,5,7,95,40
2,5,7,96,83
2,5,7,97,35
2,5,7,98,29
2,5,7,99,31
2,5,7,100,80
2,5,7,101,14
2,5,7,102,89
2,5,7,103,58
2,5,7,104,47
2,5,7,105,73
2,5,7,106,91
2,5,7,107,96
2,5,7,108,17
2,5,7,109,3
2,5,7,110,22
2,5,7,111,85
2,5,7,112,81
2,5,7,113,3
2,5,7,114,89
2,5,7,115,20
2,5,7,116,5
2,5,7,117,48
2,5,7,118,92
2,5,7,119,68
2,5,7,120,53
2,5,8,61,99
2,5,8,62,51
2,5,8,63,47
2,5,8,64,26
2,5,8,65,75
2,5,8,66,33
2,5,8,67,95
2,5,8,68,75
2,5,8,69,40
2,5,8,70,7
2,5,8,71,36
2,5,8,72,38
2,5,8,73,59
2,5,8,74,23
2,5,8,75,21
2,5,8,76,46
2,5,8,77,97
2,5,8,78,87
2,5,8,79,99
2,5,8,80,84
2,5,8,81,8
2,5,8,82,85
2,5,8,83,23
2,5,8,84,3
2,5,8,85,58
2,5,8,86,93
2,5,8,87,36
2,5,8,88,3
2,5,8,89,51
2,5,8,90,43
2,5,8,91,6
2,5,8,92,32
2,5,8,93,49
2,5,8,94,52
2,5,8,95,30
2,5,8,96,40
2,5,8,97,16
2,5,8,98,31
2,5,8,99,49
2,5,8,100,12
2,5,8,101,62
2,5,8,102,66
2,5,8,103,71
2,5,8,104,51
2,5,8,105,29
2,5,8,106,88
2,5,8,107,61
2,5,8,108,17
2,5,8,109,2
2,5,8,110,21
2,5,8,111,53
2,5,8,112,24
2,5,8,113,55
2,5,8,114,75
2,5,8,115,10
2,5,8,116,87
2,5,8,117,58
2,5,8,118,19
2,5,8,119,35
2,5,8,120,50
2,5,9,61,25
2,5,9,62,16
2,5,9,63,8
2,5,9,64,59
2,5,9,65,77
2,5,9,66,64
2,5,9,67,48
2,5,9,68,77
2,5,9,69,6
2,5,9,70,71
2,5,9,71,9
2,5,9,72,86
2,5,9,73,84
2,5,9,74,31
2,5,9,75,42
2,5,9,76,65
2,5,9,77,69
2,5,9,78,84
2,5,9,79,79
2,5,9,80,62
2,5,9,81,68
2,5,9,82,80
2,5,9,83,80
2,5,9,84,77
2,5,9,85,9
2,5,9,86,55
2,5,9,87,59
2,5,9,88,90
2,5,9,89,86
2,5,9,90,37
2,5,9,91,98
2,5,9,92,23
2,5,9,93,43
2,5,9,94,13
2,5,9,95,82
2,5,9,96,85
2,5,9,97,86
2,5,9,98,61
2,5,9,99,71
2,5,9,100,8
2,5,9,101,54
2,5,9,102,57
2,5,9,103,73
2,5,9,104,36
2,5,9,105,69
2,5,9,106,61
2,5,9,107,24
2,5,9,108,94
2,5,9,109,57
2,5,9,110,39
2,5,9,111,17
2,5,9,112,5
2,5,9,113,34
2,5,9,114,79
2,5,9,115,39
2,5,9,116,87
2,5,9,117,90
2,5,9,118,44
2,5,9,119,96
2,5,9,120,22
2,5,10,61,73
2,5,10,62,70
2,5,10,63,38
2,5,10,64,72
2,5,10,65,47
2,5,10,66,19
2,5,10,67,40
2,5,10,68,62
2,5,10,69,94
2,5,10,70,95
2,5,10,71,18
2,5,10,72,49
2,5,10,73,68
2,5,10,74,20
2,5,10,75,36
2,5,10,76,87
2,5,10,77,30
2,5,10,78,58
2,5,10,79,83
2,5,10,80,10
2,5,10,81,6
2,5,10,82,67
2,5,10,83,39
2,5,10,84,66
2,5,10,85,50
2,5,10,86,21
2,5,10,87,30
2,5,10,88,97
2,5,10,89,82
2,5,10,90,64
2,5,10,91,70
2,5,10,92,21
2,5,10,93,43
2,5,10,94,20
2,5,10,95,28
2,5,10,96,32
2,5,10,97,38
2,5,10,98,92
2,5,10,99,34
2,5,10,100,48
2,5,10,101,37
2,5,10,102,33
2,5,10,103,77
2,5,10,104,36
2,5,10,105,57
2,5,10,106,55
2,5,10,107,4
2,5,10,108,30
2,5,10,109,32
2,5,10,110,9
2,5,10,111,7
2,5,10,112,44
2,5,10,113,9
2,5,10,114,17
2,5,10,115,4
2,5,10,116,18
2,5,10,117,86
2,5,10,118,50
2,5,10,119,55
2,5,10,120,44
2,5,11,61,78
2,5,11,62,58
2,5,11,63,12
2,5,11,64,31
2,5,11,65,24
2,5,11,66,20
2,5,11,67,59
2,5,11,68,97
2,5,11,69,21
2,5,11,70,6
2,5,11,71,85
2,5,11,72,14
2,5,11,73,66
2,5,11,74,21
2,5,11,75,14
2,5,11,76,18
2,5,11,77,86
2,5,11,78,82
2,5,11,79,6
2,5,11,80,81
2,5,11,81,52
2,5,11,82,96
2,5,11,83,51
2,5,11,84,46
2,5,11,85,97
2,5,11,86,67
2,5,11,87,81
2,5,11,88,25
2,5,11,89,93
2,5,11,90,76
2,5,11,91,52
2,5,11,92,93
2,5,11,93,10
2,5,11,94,49
2,5,11,95,37
2,5,11,96,24
2,5,11,97,1
2,5,11,98,3
2,5,11,99,91
2,5,11,100,31
2,5,11,101,95
2,5,11,102,66
2,5,11,103,46
2,5,11,104,19
2,5,11,105,23
2,5,11,106,25
2,5,11,107,3
2,5,11,108,34
2,5,11,109,30
2,5,11,110,68
2,5,11,111,60
2,5,11,112,50
2,5,11,113,18
2,5,11,114,25
2,5,11,115,6
2,5,11,116,67
2,5,11,117,32
2,5,11,118,77
2,5,11,119,9
2,5,11,120,82
2,5,12,61,23
2,5,12,62,22
2,5,12,63,53
2,5,12,64,52
2,5,12,65,52
2,5,12,66,80
2,5,12,67,99
2,5,12,68,6
2,5,12,69,19
2,5,12,70,98
2,5,12,71,22
2,5,12,72,17
2,5,12,73,17
2,5,12,74,96
2,5,12,75,66
2,5,12,76,57
2,5,12,77,15
2,5,12,78,64
2,5,12,79,55
2,5,12,80,31
2,5,12,81,66
2,5,12,82,5
2,5,12,83,47
2,5,12,84,99
2,5,12,85,17
2,5,12,86,56
2,5,12,87,11
2,5,12,88,50
2,5,12,89,36
2,5,12,90,84
2,5,12,91,90
2,5,12,92,79
2,5,12,93,12
2,5,12,94,32
2,5,12,95,9
2,5,12,96,77
2,5,12,97,84
2,5,12,98,12
2,5,12,99,52
2,5,12,100,30
2,5,12,101,34
2,5,12,102,39
2,5,12,103,80
2,5,12,104,6
2,5,12,105,92
2,5,12,106,95
2,5,12,107,78
2,5,12,108,17
2,5,12,109,48
2,5,12,110,99
2,5,12,111,18
2,5,12,112,40
2,5,12,113,56
2,5,12,114,4
2,5,12,115,19
2,5,12,116,85
2,5,12,117,93
2,5,12,118,8
2,5,12,119,54
2,5,12,120,9
2,5,13,61,73
2,5,13,62,8
2,5,13,63,20
2,5,13,64,67
2,5,13,65,19
2,5,13,66,12
2,5,13,67,58
2,5,13,68,27
2,5,13,69,24
2,5,13,70,71
2,5,13,71,43
2,5,13,72,20
2,5,13,73,90
2,5,13,74,58
2,5,13,75,62
2,5,13,76,66
2,5,13,77,79
2,5,13,78,53
2,5,13,79,73
2,5,13,80,60
2,5,13,81,73
2,5,13,82,58
2,5,13,83,4
2,5,13,84,30
2,5,13,85,60
2,5,13,86,2
2,5,13,87,89
2,5,13,88,29
2,5,13,89,65
2,5,13,90,12
2,5,13,91,77
2,5,13,92,42
2,5,13,93,7
2,5,13,94,30
2,5,13,95,64
2,5,13,96,26
2,5,13,97,94
2,5,13,98,75
2,5,13,99,4
2,5,13,100,36
2,5,13,101,93
2,5,13,102,35
2,5,13,103,18
2,5,13,104,1
2,5,13,105,87
2,5,13,106,52
2,5,13,107,37
2,5,13,108,67
2,5,13,109,75
2,5,13,110,42
2,5,13,111,18
2,5,13,112,36
2,5,13,113,68
2,5,13,114,69
2,5,13,115,3
2,5,13,116,92
2,5,13,117,22
2,5,13,118,32
2,5,13,119,2
2,5,13,120,10
2,5,14,61,31
2,5,14,62,13
2,5,14,63,23
2,5,14,64,80
2,5,14,65,38
2,5,14,66,48
2,5,14,67,38
2,5,14,68,68
2,5,14,69,5
2,5,14,70,76
2,5,14,71,71
2,5,14,72,39
2,5,14,73,72
2,5,14,74,14
2,5,14,75,29
2,5,14,76,58
2,5,14,77,27
2,5,14,78,57
2,5,14,79,77
2,5,14,80,28
2,5,14,81,83
2,5,14,82,84
2,5,14,83,92
2,5,14,84,13
2,5,14,85,87
2,5,14,86,84
2,5,14,87,78
2,5,14,88,34
2,5,14,89,20
2,5,14,90,95
2,5,14,91,31
2,5,14,92,7
2,5,14,93,34
2,5,14,94,55
2,5,14,95,35
2,5,14,96,28
2,5,14,97,15
2,5,14,98,84
2,5,14,99,23
2,5,14,100,93
2,5,14,101,80
2,5,14,102,20
2,5,14,103,31
2,5,14,104,97
2,5,14,105,62
2,5,14,106,54
2,5,14,107,12
2,5,14,108,87
2,5,14,109,47
2,5,14,110,3
2,5,14,111,35
2,5,14,112,59
2,5,14,113,14
2,5,14,114,11
2,5,14,115,54
2,5,14,116,88
2,5,14,117,12
2,5,14,118,29
2,5,14,119,8
2,5,14,120,30
2,5,15,61,71
2,5,15,62,81
2,5,15,63,99
2,5,15,64,90
2,5,15,65,3
2,5,15,66,66
2,5,15,67,7
2,5,15,68,90
2,5,15,69,27
2,5,15,70,50
2,5,15,71,31
2,5,15,72,93
2,5,15,73,18
2,5,15,74,5
2,5,15,75,32
2,5,15,76,9
2,5,15,77,37
2,5,15,78,69
2,5,15,79,12
2,5,15,80,21
2,5,15,81,35
2,5,15,82,71
2,5,15,83,93
2,5,15,84,76
2,5,15,85,46
2,5,15,86,63
2,5,15,87,37
2,5,15,88,81
2,5,15,89,96
2,5,15,90,65
2,5,15,91,48
2,5,15,92,58
2,5,15,93,41
2,5,15,94,15
2,5,15,95,30
2,5,15,96,77
2,5,15,97,37
2,5,15,98,26
2,5,15,99,67
2,5,15,100,92
2,5,15,101,63
2,5,15,102,82
2,5,15,103,11
2,5,15,104,51
2,5,15,105,86
2,5,15,106,3
2,5,15,107,92
2,5,15,108,52
2,5,15,109,50
2,5,15,110,72
2,5,15,111,89
2,5,15,112,23
2,5,15,113,64
2,5,15,114,83
2,5,15,115,61
2,5,15,116,41
2,5,15,117,21
2,5,15,118,88
2,5,15,119,50
2,5,15,120,19
2,5,16,61,86
2,5,16,62,97
2,5,16,63,89
2,5,16,64,37
2,5,16,65,74
2,5,16,66,97
2,5,16,67,39
2,5,16,68,19
2,5,16,69,18
2,5,16,70,37
2,5,16,71,2
2,5,16,72,35
2,5,16,73,16
2,5,16,74,61
2,5,16,75,84
2,5,16,76,93
2,5,16,77,64
2,5,16,78,22
2,5,16,79,85
2,5,16,80,45
2,5,16,81,80
2,5,16,82,11
2,5,16,83,64
2,5,16,84,41
2,5,16,85,41
2,5,16,86,66
2,5,16,87,50
2,5,16,88,44
2,5,16,89,19
2,5,16,90,32
2,5,16,91,16
2,5,16,92,36
2,5,16,93,11
2,5,16,94,85
2,5,16,95,70
2,5,16,96,47
2,5,16,97,53
2,5,16,98,14
2,5,16,99,96
2,5,16,100,73
2,5,16,101,80
2,5,16,102,29
2,5,16,103,38
2,5,16,104,91
2,5,16,105,44
2,5,16,106,44
2,5,16,107,54
2,5,16,108,34
2,5,16,109,74
2,5,16,110,24
2,5,16,111,45
2,5,16,112,42
2,5,16,113,18
2,5,16,114,15
2,5,16,115,9
2,5,16,116,55
2,5,16,117,55
2,5,16,118,74
2,5,16,119,68
2,5,16,120,89
2,5,17,61,33
2,5,17,62,55
2,5,17,63,59
2,5,17,64,52
2,5,17,65,9
2,5,17,66,3
2,5,17,67,43
2,5,17,68,71
2,5,17,69,96
2,5,17,70,25
2,5,17,71,47
2,5,17,72,57
2,5,17,73,64
2,5,17,74,53
2,5,17,75,33
2,5,17,76,46
2,5,17,77,99
2,5,17,78,57
2,5,17,79,88
2,5,17,80,5
2,5,17,81,67
2,5,17,82,32
2,5,17,83,14
2,5,17,84,79
2,5,17,85,89
2,5,17,86,42
2,5,17,87,92
2,5,17,88,34
2,5,17,89,98
2,5,17,90,57
2,5,17,91,30
2,5,17,92,87
2,5,17,93,73
2,5,17,94,71
2,5,17,95,68
2,5,17,96,55
2,5,17,97,90
2,5,17,98,35
2,5,17,99,54
2,5,17,100,49
2,5,17,101,79
2,5,17,102,36
2,5,17,103,93
2,5,17,104,38
2,5,17,105,72
2,5,17,106,25
2,5,17,107,97
2,5,17,108,46
2,5,17,109,23
2,5,17,110,58
2,5,17,111,23
2,5,17,112,30
2,5,17,113,31
2,5,17,114,79
2,5,17,115,86
2,5,17,116,43
2,5,17,117,60
2,5,17,118,3
2,5,17,119,37
2,5,17,120,57
2,5,18,61,85
2,5,18,62,98
2,5,18,63,65
2,5,18,64,59
2,5,18,65,25
2,5,18,66,63
2,5,18,67,11
2,5,18,68,1
2,5,18,69,79
2,5,18,70,59
2,5,18,71,18
2,5,18,72,16
2,5,18,73,32
2,5,18,74,84
2,5,18,75,39
2,5,18,76,6
2,5,18,77,25
2,5,18,78,83
2,5,18,79,88
2,5,18,80,28
2,5,18,81,81
2,5,18,82,5
2,5,18,83,36
2,5,18,84,71
2,5,18,85,24
2,5,18,86,45
2,5,18,87,17
2,5,18,88,89
2,5,18,89,29
2,5,18,90,84
2,5,18,91,59
2,5,18,92,51
2,5,18,93,1
2,5,18,94,13
2,5,18,95,94
2,5,18,96,20
2,5,18,97,5
2,5,18,98,30
2,5,18,99,7
2,5,18,100,80
2,5,18,101,59
2,5,18,102,93
2,5,18,103,55
2,5,18,104,27
2,5,18,105,89
2,5,18,106,5
2,5,18,107,42
2,5,18,108,91
2,5,18,109,17
2,5,18,110,50
2,5,18,111,67
2,5,18,112,91
2,5,18,113,94
2,5,18,114,78
2,5,18,115,18
2,5,18,116,23
2,5,18,117,6
2,5,18,118,17
2,5,18,119,43
2,5,18,120,11
2,5,19,61,9
2,5,19,62,28
2,5,19,63,22
2,5,19,64,95
2,5,19,65,58
2,5,19,66,97
2,5,19,67,53
2,5,19,68,46
2,5,19,69,43
2,5,19,70,17
2,5,19,71,55
2,5,19,72,55
2,5,19,73,56
2,5,19,74,46
2,5,19,75,6
2,5,19,76,49
2,5,19,77,73
2,5,19,78,19
2,5,19,79,96
2,5,19,80,94
2,5,19,81,20
2,5,19,82,22
2,5,19,83,66
2,5,19,84,40
2,5,19,85,47
2,5,19,86,6
2,5,19,87,43
2,5,19,88,40
2,5,19,89,90
2,5,19,90,28
2,5,19,91,38
2,5,19,92,76
2,5,19,93,4
2,5,19,94,63
2,5,19,95,8
2,5,19,96,6
2,5,19,97,69
2,5,19,98,29
2,5,19,99,60
2,5,19,100,80
2,5,19,101,71
2,5,19,102,17
2,5,19,103,77
2,5,19,104,87
2,5,19,105,66
2,5,19,106,77
2,5,19,107,25
2,5,19,108,68
2,5,19,109,28
2,5,19,110,87
2,5,19,111,60
2,5,19,112,63
2,5,19,113,90
2,5,19,114,56
2,5,19,115,15
2,5,19,116,43
2,5,19,117,38
2,5,19,118,27
2,5,19,119,19
2,5,19,120,3
2,5,20,61,94
2,5,20,62,84
2,5,20,63,87
2,5,20,64,79
2,5,20,65,68
2,5,20,66,53
2,5,20,67,77
2,5,20,68,52
2,5,20,69,46
2,5,20,70,14
2,5,20,71,38
2,5,20,72,92
2,5,20,73,4
2,5,20,74,15
2,5,20,75,20
2,5,20,76,18
2,5,20,77,76
2,5,20,78,68
2,5,20,79,32
2,5,20,80,14
2,5,20,81,99
2,5,20,82,76
2,5,20,83,94
2,5,20,84,66
2,5,20,85,87
2,5,20,86,45
2,5,20,87,29
2,5,20,88,51
2,5,20,89,70
2,5,20,90,91
2,5,20,91,69
2,5,20,92,68
2,5,20,93,20
2,5,20,94,76
2,5,20,95,98
2,5,20,96,51
2,5,20,97,83
2,5,20,98,8
2,5,20,99,73
2,5,20,100,99
2,5,20,101,79
2,5,20,102,47
2,5,20,103,52
2,5,20,104,69
2,5,20,105,68
2,5,20,106,87
2,5,20,107,93
2,5,20,108,92
2,5,20,109,8
2,5,20,110,2
2,5,20,111,9
2,5,20,112,43
2,5,20,113,57
2,5,20,114,7
2,5,20,115,34
2,5,20,116,72
2,5,20,117,29
2,5,20,118,38
2,5,20,119,79
2,5,20,120,66
2,5,21,61,90
2,5,21,62,59
2,5,21,63,68
2,5,21,64,80
2,5,21,65,30
2,5,21,66,69
2,5,21,67,98
2,5,21,68,34
2,5,21,69,63
2,5,21,70,74
2,5,21,71,1
2,5,21,72,90
2,5,21,73,18
2,5,21,74,15
2,5,21,75,2
2,5,21,76,19
2,5,21,77,59
2,5,21,78,16
2,5,21,79,31
2,5,21,80,51
2,5,21,81,8
2,5,21,82,98
2,5,21,83,21
2,5,21,84,97
2,5,21,85,37
2,5,21,86,19
2,5,21,87,63
2,5,21,88,4
2,5,21,89,96
2,5,21,90,11
2,5,21,91,67
2,5,21,92,78
2,5,21,93,88
2,5,21,94,33
2,5,21,95,22
2,5,21,96,53
2,5,21,97,32
2,5,21,98,53
2,5,21,99,67
2,5,21,100,88
2,5,21,101,80
2,5,21,102,37
2,5,21,103,69
2,5,21,104,10
2,5,21,105,78
2,5,21,106,9
2,5,21,107,13
2,5,21,108,64
2,5,21,109,78
2,5,21,110,69
2,5,21,111,86
2,5,21,112,87
