origem,destino,classe,preco
2,7,198,2089
2,7,199,2092
2,7,200,2093
2,7,201,2102
2,7,202,2103
2,7,203,2106
2,7,204,2107
2,7,205,2109
2,7,206,2110
2,7,207,2111
2,7,208,2115
2,7,209,2118
2,7,210,2119
2,7,211,2120
2,7,212,2122
2,7,213,2123
2,7,214,2125
2,7,215,2126
2,7,216,2127
2,7,217,2130
2,7,218,2132
2,7,219,2133
2,7,220,2134
2,7,221,2135
2,7,222,2136
2,7,223,2137
2,7,224,2140
2,7,225,2141
2,7,226,2142
2,7,227,2145
2,7,228,2146
2,7,229,2147
2,7,230,2148
2,7,231,2149
2,7,232,2150
2,7,233,2152
2,7,234,2158
2,7,235,2159
2,7,236,2161
2,7,237,2163
2,7,238,2164
2,7,239,2165
2,7,240,2172
2,7,241,2173
2,7,242,2175
2,7,243,2178
2,7,244,2183
2,7,245,2184
2,7,246,2185
2,7,247,2186
2,7,248,2188
2,7,249,2190
2,7,250,2191
2,7,251,2192
2,7,252,2196
2,7,253,2198
2,7,254,2201
2,7,255,2203
2,7,256,2204
2,7,257,2208
2,7,258,2212
2,7,259,2213
2,7,260,2214
2,7,261,2216
2,7,262,2217
2,7,263,2221
2,7,264,2222
2,7,265,2223
2,7,266,2226
2,7,267,2227
2,7,268,2228
2,7,269,2235
2,7,270,2236
2,7,271,2237
2,7,272,2241
2,7,273,2242
2,7,274,2247
2,7,275,2249
2,7,276,2252
2,7,277,2253
2,7,278,2255
2,7,279,2257
2,7,280,2259
2,7,281,2261
2,7,282,2264
2,7,283,2265
2,7,284,2267
2,7,285,2270
2,7,286,2271
2,7,287,2273
2,7,288,2274
2,7,289,2275
2,7,290,2277
2,7,291,2280
2,7,292,2281
2,7,293,2282
2,7,294,2285
2,7,295,2288
2,7,296,2292
2,7,297,2295
2,7,298,2297
2,7,299,2298
2,7,300,2300
3,4,1,68
3,4,2,111
3,4,3,143
3,4,4,164
3,4,5,169
3,4,6,174
3,4,7,182
3,4,8,188
3,4,9,192
3,4,10,195
3,4,11,202
3,4,12,225
3,4,13,227
3,4,14,231
3,4,15,235
3,4,16,260
3,4,17,283
3,4,18,307
3,4,19,330
3,4,20,334
3,4,21,338
3,4,22,365
3,4,23,377
3,4,24,380
3,4,25,411
3,4,26,412
3,4,27,433
3,4,28,437
3,4,29,449
3,4,30,458
3,4,31,462
3,4,32,466
3,4,33,491
3,4,34,498
3,4,35,514
3,4,36,602
3,4,37,620
3,4,38,628
3,4,39,659
3,4,40,666
3,4,41,671
3,4,42,705
3,4,43,707
3,4,44,714
3,4,45,717
3,4,46,726
3,4,47,727
3,4,48,752
3,4,49,756
3,4,50,758
3,4,51,759
3,4,52,799
3,4,53,801
3,4,54,804
3,4,55,833
3,4,56,839
3,4,57,881
3,4,58,897
3,4,59,902
3,4,60,952
3,4,61,958
3,4,62,974
3,4,63,989
3,4,64,995
3,4,65,998
3,4,66,1008
3,4,67,1010
3,4,68,1017
3,4,69,1025
3,4,70,1037
3,4,71,1038
3,4,72,1039
3,4,73,1045
3,4,74,1057
3,4,75,1060
3,4,76,1078
3,4,77,1099
3,4,78,1124
3,4,79,1144
3,4,80,1170
3,4,81,1210
3,4,82,1243
3,4,83,1255
3,4,84,1259
3,4,85,1269
3,4,86,1270
3,4,87,1275
3,4,88,1317
3,4,89,1340
3,4,90,1352
3,4,91,1395
3,4,92,1422
3,4,93,1424
3,4,94,1434
3,4,95,1441
3,4,96,1464
3,4,97,1470
3,4,98,1484
3,4,99,1494
3,4,100,1498
3,4,101,1499
3,4,102,1507
3,4,103,1511
3,4,104,1516
3,4,105,1522
3,4,106,1528
3,4,107,1533
3,4,108,1542
3,4,109,1560
3,4,110,1574
3,4,111,1588
3,4,112,1615
3,4,113,1645
3,4,114,1648
3,4,115,1654
3,4,116,1673
3,4,117,1675
3,4,118,1679
3,4,119,1696
3,4,120,1700
3,4,121,1714
3,4,122,1719
3,4,123,1727
3,4,124,1742
3,4,125,1746
3,4,126,1749
3,4,127,1756
3,4,128,1770
3,4,129,1771
3,4,130,1773
3,4,131,1774
3,4,132,1775
3,4,133,1791
3,4,134,1799
3,4,135,1816
3,4,136,1821
3,4,137,1825
3,4,138,1829
3,4,139,1837
3,4,140,1842
3,4,141,1845
3,4,142,1860
3,4,143,1878
3,4,144,1886
3,4,145,1891
3,4,146,1893
3,4,147,1930
3,4,148,1943
3,4,149,1948
3,4,150,1961
3,4,151,1962
3,4,152,1963
3,4,153,1968
3,4,154,1971
3,4,155,1977
3,4,156,1980
3,4,157,1981
3,4,158,1982
3,4,159,1983
3,4,160,1985
3,4,161,1988
3,4,162,1989
3,4,163,1992
3,4,164,1994
3,4,165,1996
3,4,166,1999
3,4,167,2000
3,4,168,2001
3,4,169,2003
3,4,170,2005
3,4,171,2006
3,4,172,2007
3,4,173,2009
3,4,174,2012
3,4,175,2013
3,4,176,2014
3,4,177,2017
3,4,178,2020
3,4,179,2022
3,4,180,2023
3,4,181,2028
3,4,182,2034
3,4,183,2036
3,4,184,2041
3,4,185,2043
3,4,186,2044
3,4,187,2045
3,4,188,2047
3,4,189,2048
3,4,190,2052
3,4,191,2053
3,4,192,2055
3,4,193,2060
3,4,194,2061
3,4,195,2063
3,4,196,2064
3,4,197,2065
3,4,198,2066
3,4,199,2070
3,4,200,2072
3,4,201,2075
3,4,202,2076
3,4,203,2077
3,4,204,2082
3,4,205,2086
3,4,206,2087
3,4,207,2088
3,4,208,2089
3,4,209,2091
3,4,210,2092
3,4,211,2095
3,4,212,2099
3,4,213,2101
3,4,214,2102
3,4,215,2104
3,4,216,2105
3,4,217,2106
3,4,218,2109
3,4,219,2110
3,4,220,2111
3,4,221,2112
3,4,222,2113
3,4,223,2114
3,4,224,2116
3,4,225,2120
3,4,226,2121
3,4,227,2123
3,4,228,2127
3,4,229,2128
3,4,230,2129
3,4,231,2131
3,4,232,2132
3,4,233,2134
3,4,234,2137
3,4,235,2138
3,4,236,2142
3,4,237,2143
3,4,238,2144
3,4,239,2145
3,4,240,2146
3,4,241,2147
3,4,242,2148
3,4,243,2152
3,4,244,2154
3,4,245,2155
3,4,246,2157
3,4,247,2158
3,4,248,2159
3,4,249,2161
3,4,250,2163
3,4,251,2166
3,4,252,2167
3,4,253,2171
3,4,254,2172
3,4,255,2174
3,4,256,2175
3,4,257,2176
3,4,258,2177
3,4,259,2179
3,4,260,2182
3,4,261,2183
3,4,262,2184
3,4,263,2185
3,4,264,2186
3,4,265,2187
3,4,266,2194
3,4,267,2196
3,4,268,2198
3,4,269,2201
3,4,270,2202
3,4,271,2203
3,4,272,2205
3,4,273,2206
3,4,274,2208
3,4,275,2209
3,4,276,2211
3,4,277,2214
3,4,278,2215
3,4,279,2219
3,4,280,2220
3,4,281,2223
3,4,282,2226
3,4,283,2227
3,4,284,2230
3,4,285,2231
3,4,286,2235
3,4,287,2237
3,4,288,2238
3,4,289,2239
3,4,290,2240
3,4,291,2241
3,4,292,2242
3,4,293,2250
3,4,294,2253
3,4,295,2254
3,4,296,2256
3,4,297,2257
3,4,298,2259
3,4,299,2260
3,4,300,2261
3,5,1,55
3,5,2,61
3,5,3,76
3,5,4,90
3,5,5,94
3,5,6,100
3,5,7,105
3,5,8,131
3,5,9,133
3,5,10,138
3,5,11,174
3,5,12,180
3,5,13,181
3,5,14,189
3,5,15,193
3,5,16,214
3,5,17,223
3,5,18,242
3,5,19,247
3,5,20,249
3,5,21,254
3,5,22,255
3,5,23,262
3,5,24,265
3,5,25,268
3,5,26,269
3,5,27,321
3,5,28,342
3,5,29,356
3,5,30,372
3,5,31,378
3,5,32,390
3,5,33,421
3,5,34,426
3,5,35,437
3,5,36,476
3,5,37,478
3,5,38,491
3,5,39,502
3,5,40,519
3,5,41,546
3,5,42,569
3,5,43,607
3,5,44,656
3,5,45,664
3,5,46,681
3,5,47,683
3,5,48,713
3,5,49,721
3,5,50,722
3,5,51,734
3,5,52,736
3,5,53,742
3,5,54,799
3,5,55,806
3,5,56,814
3,5,57,837
3,5,58,842
3,5,59,855
3,5,60,869
3,5,61,874
3,5,62,891
3,5,63,892
3,5,64,930
3,5,65,953
3,5,66,954
3,5,67,955
3,5,68,958
3,5,69,989
3,5,70,1001
3,5,71,1002
3,5,72,1007
3,5,73,1023
3,5,74,1038
3,5,75,1040
3,5,76,1054
3,5,77,1073
3,5,78,1088
3,5,79,1095
3,5,80,1138
3,5,81,1160
3,5,82,1172
3,5,83,1178
3,5,84,1179
3,5,85,1187
3,5,86,1204
3,5,87,1221
3,5,88,1229
3,5,89,1248
3,5,90,1249
3,5,91,1263
3,5,92,1269
3,5,93,1271
3,5,94,1281
3,5,95,1288
3,5,96,1292
3,5,97,1301
3,5,98,1303
3,5,99,1304
3,5,100,1308
3,5,101,1333
3,5,102,1344
3,5,103,1373
3,5,104,1378
3,5,105,1389
3,5,106,1415
3,5,107,1423
3,5,108,1433
3,5,109,1453
3,5,110,1476
3,5,111,1488
3,5,112,1495
3,5,113,1540
3,5,114,1550
3,5,115,1562
3,5,116,1563
3,5,117,1579
3,5,118,1590
3,5,119,1593
3,5,120,1606
3,5,121,1644
3,5,122,1658
3,5,123,1680
3,5,124,1701
3,5,125,1714
3,5,126,1745
3,5,127,1749
3,5,128,1776
3,5,129,1787
3,5,130,1791
3,5,131,1796
3,5,132,1840
3,5,133,1855
3,5,134,1858
3,5,135,1863
3,5,136,1878
3,5,137,1888
3,5,138,1893
3,5,139,1894
3,5,140,1936
3,5,141,1941
3,5,142,1960
3,5,143,1973
3,5,144,1980
3,5,145,1981
3,5,146,1983
3,5,147,1985
3,5,148,1986
3,5,149,1992
3,5,150,1999
3,5,151,1999
3,5,152,2005
3,5,153,2006
3,5,154,2009
3,5,155,2010
3,5,156,2011
3,5,157,2015
3,5,158,2016
3,5,159,2019
3,5,160,2020
3,5,161,2022
3,5,162,2024
3,5,163,2030
3,5,164,2034
3,5,165,2039
3,5,166,2040
3,5,167,2041
3,5,168,2042
3,5,169,2044
3,5,170,2045
3,5,171,2046
3,5,172,2047
3,5,173,2049
3,5,174,2050
3,5,175,2051
3,5,176,2053
3,5,177,2054
3,5,178,2055
3,5,179,2058
3,5,180,2063
3,5,181,2064
3,5,182,2065
3,5,183,2067
3,5,184,2068
3,5,185,2069
3,5,186,2070
3,5,187,2071
3,5,188,2074
3,5,189,2075
3,5,190,2076
3,5,191,2078
3,5,192,2080
3,5,193,2083
3,5,194,2086
3,5,195,2088
3,5,196,2090
3,5,197,2091
3,5,198,2092
3,5,199,2095
3,5,200,2096
3,5,201,2097
3,5,202,2099
3,5,203,2100
3,5,204,2101
3,5,205,2102
3,5,206,2103
3,5,207,2105
3,5,208,2109
3,5,209,2112
3,5,210,2114
3,5,211,2115
3,5,212,2116
3,5,213,2122
3,5,214,2125
3,5,215,2126
3,5,216,2127
3,5,217,2129
3,5,218,2130
3,5,219,2133
3,5,220,2136
3,5,221,2138
3,5,222,2139
3,5,223,2140
3,5,224,2146
3,5,225,2147
3,5,226,2148
3,5,227,2151
3,5,228,2152
3,5,229,2153
3,5,230,2155
3,5,231,2156
3,5,232,2157
3,5,233,2158
3,5,234,2159
3,5,235,2160
3,5,236,2162
3,5,237,2163
3,5,238,2164
3,5,239,2167
3,5,240,2175
3,5,241,2176
3,5,242,2177
3,5,243,2182
3,5,244,2186
3,5,245,2187
3,5,246,2192
3,5,247,2200
3,5,248,2201
3,5,249,2203
3,5,250,2204
3,5,251,2205
3,5,252,2207
3,5,253,2208
3,5,254,2209
3,5,255,2211
3,5,256,2213
3,5,257,2215
3,5,258,2216
3,5,259,2217
3,5,260,2219
3,5,261,2220
3,5,262,2221
3,5,263,2222
3,5,264,2226
3,5,265,2227
3,5,266,2228
3,5,267,2229
3,5,268,2233
3,5,269,2236
3,5,270,2237
3,5,271,2239
3,5,272,2240
3,5,273,2243
3,5,274,2245
3,5,275,2246
3,5,276,2248
3,5,277,2249
3,5,278,2250
3,5,279,2251
3,5,280,2252
3,5,281,2256
3,5,282,2258
3,5,283,2264
3,5,284,2266
3,5,285,2267
3,5,286,2268
3,5,287,2270
3,5,288,2272
3,5,289,2273
3,5,290,2274
3,5,291,2275
3,5,292,2279
3,5,293,2284
3,5,294,2287
3,5,295,2289
3,5,296,2293
3,5,297,2295
3,5,298,2297
3,5,299,2298
3,5,300,2299
3,6,1,58
3,6,2,59
3,6,3,86
3,6,4,87
3,6,5,136
3,6,6,151
3,6,7,158
3,6,8,176
3,6,9,197
3,6,10,199
3,6,11,200
3,6,12,249
3,6,13,257
3,6,14,280
3,6,15,294
3,6,16,308
3,6,17,319
3,6,18,326
3,6,19,358
3,6,20,364
3,6,21,369
3,6,22,391
3,6,23,394
3,6,24,428
3,6,25,437
3,6,26,450
3,6,27,484
3,6,28,495
3,6,29,496
3,6,30,513
3,6,31,517
3,6,32,554
3,6,33,569
3,6,34,581
3,6,35,583
3,6,36,588
3,6,37,610
3,6,38,620
3,6,39,621
3,6,40,623
3,6,41,633
3,6,42,636
3,6,43,640
3,6,44,655
3,6,45,657
3,6,46,667
3,6,47,671
3,6,48,677
3,6,49,680
3,6,50,687
3,6,51,711
3,6,52,719
3,6,53,738
3,6,54,771
3,6,55,797
3,6,56,801
3,6,57,804
3,6,58,814
3,6,59,815
3,6,60,823
3,6,61,845
3,6,62,857
3,6,63,901
3,6,64,916
3,6,65,926
3,6,66,934
3,6,67,948
3,6,68,954
3,6,69,955
3,6,70,969
3,6,71,984
3,6,72,988
3,6,73,1011
3,6,74,1014
3,6,75,1020
3,6,76,1021
3,6,77,1071
3,6,78,1079
3,6,79,1088
3,6,80,1107
3,6,81,1112
3,6,82,1118
3,6,83,1125
3,6,84,1146
3,6,85,1150
3,6,86,1155
3,6,87,1157
3,6,88,1161
3,6,89,1172
3,6,90,1203
3,6,91,1208
3,6,92,1216
3,6,93,1226
3,6,94,1253
3,6,95,1289
3,6,96,1290
3,6,97,1307
3,6,98,1316
3,6,99,1320
3,6,100,1328
3,6,101,1337
3,6,102,1345
3,6,103,1347
3,6,104,1363
3,6,105,1385
3,6,106,1394
3,6,107,1405
3,6,108,1428
3,6,109,1448
3,6,110,1454
3,6,111,1457
3,6,112,1472
3,6,113,1489
3,6,114,1494
3,6,115,1517
3,6,116,1518
3,6,117,1545
3,6,118,1548
3,6,119,1582
3,6,120,1595
3,6,121,1610
3,6,122,1622
3,6,123,1644
3,6,124,1666
3,6,125,1679
3,6,126,1682
3,6,127,1695
3,6,128,1710
3,6,129,1713
3,6,130,1716
3,6,131,1770
3,6,132,1772
3,6,133,1782
3,6,134,1798
3,6,135,1803
3,6,136,1852
3,6,137,1859
3,6,138,1895
3,6,139,1910
3,6,140,1912
3,6,141,1933
3,6,142,1940
3,6,143,1944
3,6,144,1946
3,6,145,1951
3,6,146,1952
3,6,147,1963
3,6,148,1965
3,6,149,1971
3,6,150,1998
3,6,151,1998
3,6,152,1999
3,6,153,2002
3,6,154,2003
3,6,155,2006
3,6,156,2010
3,6,157,2011
3,6,158,2014
3,6,159,2016
3,6,160,2017
3,6,161,2022
3,6,162,2023
3,6,163,2030
3,6,164,2033
3,6,165,2034
3,6,166,2036
3,6,167,2037
3,6,168,2039
3,6,169,2045
3,6,170,2046
3,6,171,2047
3,6,172,2049
3,6,173,2051
3,6,174,2053
3,6,175,2054
3,6,176,2056
3,6,177,2058
3,6,178,2061
3,6,179,2063
3,6,180,2064
3,6,181,2068
3,6,182,2070
3,6,183,2071
3,6,184,2074
3,6,185,2075
3,6,186,2078
3,6,187,2080
3,6,188,2081
3,6,189,2083
3,6,190,2086
3,6,191,2093
3,6,192,2094
3,6,193,2095
3,6,194,2097
3,6,195,2099
3,6,196,2100
3,6,197,2101
3,6,198,2105
3,6,199,2106
3,6,200,2109
3,6,201,2110
3,6,202,2111
3,6,203,2114
3,6,204,2115
3,6,205,2116
3,6,206,2117
3,6,207,2118
3,6,208,2119
3,6,209,2122
3,6,210,2123
3,6,211,2124
3,6,212,2125
3,6,213,2128
3,6,214,2129
3,6,215,2133
3,6,216,2134
3,6,217,2137
3,6,218,2141
3,6,219,2142
3,6,220,2146
3,6,221,2147
3,6,222,2149
3,6,223,2150
3,6,224,2152
3,6,225,2153
3,6,226,2156
3,6,227,2161
3,6,228,2165
3,6,229,2168
3,6,230,2169
3,6,231,2170
3,6,232,2171
3,6,233,2174
3,6,234,2175
3,6,235,2176
3,6,236,2177
3,6,237,2180
3,6,238,2181
3,6,239,2183
3,6,240,2185
3,6,241,2187
3,6,242,2189
3,6,243,2190
3,6,244,2191
3,6,245,2193
3,6,246,2195
3,6,247,2196
3,6,248,2198
3,6,249,2201
3,6,250,2211
3,6,251,2212
3,6,252,2214
3,6,253,2215
3,6,254,2218
3,6,255,2219
3,6,256,2220
3,6,257,2221
3,6,258,2224
3,6,259,2225
3,6,260,2227
3,6,261,2228
3,6,262,2229
3,6,263,2230
3,6,264,2231
3,6,265,2232
3,6,266,2233
3,6,267,2234
3,6,268,2235
3,6,269,2236
3,6,270,2240
3,6,271,2244
3,6,272,2247
3,6,273,2252
3,6,274,2253
3,6,275,2254
3,6,276,2255
3,6,277,2258
3,6,278,2259
3,6,279,2261
3,6,280,2262
3,6,281,2263
3,6,282,2266
3,6,283,2267
3,6,284,2268
3,6,285,2271
3,6,286,2274
3,6,287,2275
3,6,288,2277
3,6,289,2278
3,6,290,2281
3,6,291,2282
3,6,292,2283
3,6,293,2286
3,6,294,2288
3,6,295,2290
3,6,296,2292
3,6,297,2293
3,6,298,2294
3,6,299,2296
3,6,300,2297
3,7,1,51
3,7,2,80
3,7,3,82
3,7,4,83
3,7,5,117
3,7,6,124
3,7,7,143
3,7,8,145
3,7,9,147
3,7,10,157
3,7,11,158
3,7,12,180
3,7,13,220
3,7,14,227
3,7,15,265
3,7,16,268
3,7,17,272
3,7,18,282
3,7,19,291
3,7,20,307
3,7,21,324
3,7,22,336
3,7,23,348
3,7,24,351
3,7,25,415
3,7,26,417
3,7,27,432
3,7,28,435
3,7,29,439
3,7,30,457
3,7,31,462
3,7,32,466
3,7,33,476
3,7,34,508
3,7,35,553
3,7,36,565
3,7,37,567
3,7,38,594
3,7,39,614
3,7,40,625
3,7,41,631
3,7,42,633
3,7,43,644
3,7,44,651
3,7,45,660
3,7,46,675
3,7,47,696
3,7,48,714
3,7,49,726
3,7,50,759
3,7,51,760
3,7,52,766
3,7,53,771
3,7,54,778
3,7,55,783
3,7,56,788
3,7,57,797
3,7,58,809
3,7,59,842
3,7,60,860
3,7,61,863
3,7,62,872
3,7,63,883
3,7,64,885
3,7,65,902
3,7,66,903
3,7,67,905
3,7,68,914
3,7,69,918
3,7,70,933
3,7,71,962
3,7,72,963
3,7,73,981
3,7,74,984
3,7,75,989
3,7,76,1013
3,7,77,1018
3,7,78,1043
3,7,79,1046
3,7,80,1051
3,7,81,1069
3,7,82,1094
3,7,83,1097
3,7,84,1102
3,7,85,1143
3,7,86,1158
3,7,87,1223
3,7,88,1233
3,7,89,1240
3,7,90,1246
3,7,91,1250
3,7,92,1258
3,7,93,1270
3,7,94,1276
3,7,95,1290
3,7,96,1294
3,7,97,1295
3,7,98,1304
3,7,99,1311
3,7,100,1314
3,7,101,1322
3,7,102,1326
3,7,103,1386
3,7,104,1387
3,7,105,1404
3,7,106,1408
3,7,107,1410
3,7,108,1424
3,7,109,1425
3,7,110,1457
3,7,111,1460
3,7,112,1464
3,7,113,1466
3,7,114,1500
3,7,115,1531
3,7,116,1545
3,7,117,1573
3,7,118,1590
3,7,119,1626
3,7,120,1644
3,7,121,1659
3,7,122,1665
3,7,123,1687
3,7,124,1696
3,7,125,1698
3,7,126,1704
3,7,127,1705
3,7,128,1731
3,7,129,1761
3,7,130,1771
3,7,131,1774
3,7,132,1822
3,7,133,1824
3,7,134,1849
3,7,135,1864
3,7,136,1872
3,7,137,1874
3,7,138,1892
3,7,139,1916
3,7,140,1918
3,7,141,1919
3,7,142,1922
3,7,143,1932
3,7,144,1937
3,7,145,1948
3,7,146,1957
3,7,147,1958
3,7,148,1962
3,7,149,1964
3,7,150,1984
3,7,151,1984
3,7,152,1986
3,7,153,1990
3,7,154,1992
3,7,155,1993
3,7,156,1994
3,7,157,1995
3,7,158,1998
3,7,159,1999
3,7,160,2001
3,7,161,2002
3,7,162,2003
3,7,163,2004
3,7,164,2007
3,7,165,2008
3,7,166,2009
3,7,167,2010
3,7,168,2012
3,7,169,2018
3,7,170,2019
3,7,171,2020
3,7,172,2021
3,7,173,2023
3,7,174,2024
3,7,175,2025
3,7,176,2027
3,7,177,2029
3,7,178,2031
3,7,179,2032
3,7,180,2033
3,7,181,2035
3,7,182,2036
3,7,183,2037
3,7,184,2039
3,7,185,2040
3,7,186,2042
3,7,187,2043
3,7,188,2044
3,7,189,2045
3,7,190,2046
3,7,191,2049
3,7,192,2050
3,7,193,2051
3,7,194,2054
3,7,195,2055
3,7,196,2056
3,7,197,2057
3,7,198,2058
3,7,199,2059
3,7,200,2060
3,7,201,2063
3,7,202,2065
3,7,203,2066
3,7,204,2068
3,7,205,2072
3,7,206,2074
3,7,207,2075
3,7,208,2079
3,7,209,2080
3,7,210,2081
3,7,211,2086
3,7,212,2088
3,7,213,2090
3,7,214,2092
3,7,215,2093
3,7,216,2096
3,7,217,2098
3,7,218,2100
3,7,219,2101
3,7,220,2102
3,7,221,2104
3,7,222,2105
3,7,223,2106
3,7,224,2107
3,7,225,2108
3,7,226,2110
3,7,227,2112
3,7,228,2115
3,7,229,2117
3,7,230,2120
3,7,231,2121
3,7,232,2122
3,7,233,2123
3,7,234,2125
3,7,235,2127
3,7,236,2128
3,7,237,2130
3,7,238,2131
3,7,239,2132
3,7,240,2134
3,7,241,2137
3,7,242,2139
3,7,243,2140
3,7,244,2142
3,7,245,2144
3,7,246,2145
3,7,247,2146
3,7,248,2154
3,7,249,2155
3,7,250,2156
3,7,251,2157
3,7,252,2161
3,7,253,2163
3,7,254,2164
3,7,255,2166
3,7,256,2167
3,7,257,2171
3,7,258,2173
3,7,259,2175
3,7,260,2183
3,7,261,2187
3,7,262,2190
3,7,263,2192
3,7,264,2195
3,7,265,2196
3,7,266,2197
3,7,267,2205
3,7,268,2206
3,7,269,2209
3,7,270,2210
3,7,271,2212
3,7,272,2213
3,7,273,2214
3,7,274,2215
3,7,275,2218
3,7,276,2219
3,7,277,2220
3,7,278,2222
3,7,279,2228
3,7,280,2229
3,7,281,2231
3,7,282,2236
3,7,283,2240
3,7,284,2244
3,7,285,2248
3,7,286,2252
3,7,287,2261
3,7,288,2262
3,7,289,2263
3,7,290,2264
3,7,291,2266
3,7,292,2267
3,7,293,2268
3,7,294,2269
3,7,295,2271
3,7,296,2272
3,7,297,2274
3,7,298,2275
3,7,299,2276
3,7,300,2284
4,5,1,61
4,5,2,63
4,5,3,82
4,5,4,85
4,5,5,89
4,5,6,111
4,5,7,145
4,5,8,156
4,5,9,178
4,5,10,206
4,5,11,222
4,5,12,228
4,5,13,232
4,5,14,241
4,5,15,248
4,5,16,255
4,5,17,259
4,5,18,279
4,5,19,308
4,5,20,317
4,5,21,321
4,5,22,324
4,5,23,334
4,5,24,344
4,5,25,367
4,5,26,375
4,5,27,453
4,5,28,465
4,5,29,467
4,5,30,472
4,5,31,478
4,5,32,492
4,5,33,509
4,5,34,521
4,5,35,538
4,5,36,546
4,5,37,554
4,5,38,562
4,5,39,563
4,5,40,577
4,5,41,584
4,5,42,629
4,5,43,693
4,5,44,695
4,5,45,716
4,5,46,736
4,5,47,742
4,5,48,748
4,5,49,757
4,5,50,761
4,5,51,769
4,5,52,796
4,5,53,798
4,5,54,815
4,5,55,823
4,5,56,866
4,5,57,959
4,5,58,983
4,5,59,985
4,5,60,987
4,5,61,990
4,5,62,1002
4,5,63,1005
4,5,64,1013
4,5,65,1028
4,5,66,1035
4,5,67,1036
4,5,68,1037
4,5,69,1038
4,5,70,1052
4,5,71,1059
4,5,72,1063
4,5,73,1088
4,5,74,1108
4,5,75,1112
4,5,76,1122
4,5,77,1124
4,5,78,1126
4,5,79,1135
4,5,80,1146
4,5,81,1160
4,5,82,1172
4,5,83,1187
4,5,84,1193
4,5,85,1200
4,5,86,1206
4,5,87,1219
4,5,88,1239
4,5,89,1270
4,5,90,1283
4,5,91,1284
4,5,92,1294
4,5,93,1297
4,5,94,1300
4,5,95,1315
4,5,96,1318
4,5,97,1320
4,5,98,1322
4,5,99,1341
4,5,100,1343
4,5,101,1350
4,5,102,1369
4,5,103,1381
4,5,104,1382
4,5,105,1405
4,5,106,1407
4,5,107,1416
4,5,108,1428
4,5,109,1432
4,5,110,1455
4,5,111,1477
4,5,112,1500
4,5,113,1507
4,5,114,1509
4,5,115,1514
4,5,116,1530
4,5,117,1544
4,5,118,1613
4,5,119,1621
4,5,120,1625
4,5,121,1632
4,5,122,1645
4,5,123,1647
4,5,124,1659
4,5,125,1674
4,5,126,1692
4,5,127,1703
4,5,128,1705
4,5,129,1725
4,5,130,1730
4,5,131,1731
4,5,132,1735
4,5,133,1743
4,5,134,1745
4,5,135,1751
4,5,136,1756
4,5,137,1758
4,5,138,1764
4,5,139,1770
4,5,140,1772
4,5,141,1773
4,5,142,1778
4,5,143,1823
4,5,144,1846
4,5,145,1857
4,5,146,1882
4,5,147,1886
4,5,148,1924
4,5,149,1948
4,5,150,2000
4,5,151,2001
4,5,152,2002
4,5,153,2004
4,5,154,2010
4,5,155,2017
4,5,156,2018
4,5,157,2020
4,5,158,2021
4,5,159,2023
4,5,160,2024
4,5,161,2028
4,5,162,2030
4,5,163,2031
4,5,164,2032
4,5,165,2033
4,5,166,2034
4,5,167,2036
4,5,168,2038
4,5,169,2040
4,5,170,2042
4,5,171,2044
4,5,172,2046
4,5,173,2049
4,5,174,2050
4,5,175,2054
4,5,176,2057
4,5,177,2058
4,5,178,2059
4,5,179,2067
4,5,180,2069
4,5,181,2075
4,5,182,2076
4,5,183,2078
4,5,184,2079
4,5,185,2081
4,5,186,2083
4,5,187,2085
4,5,188,2086
4,5,189,2088
4,5,190,2089
4,5,191,2090
4,5,192,2092
4,5,193,2093
4,5,194,2096
4,5,195,2099
4,5,196,2100
4,5,197,2104
4,5,198,2105
4,5,199,2107
4,5,200,2109
4,5,201,2110
4,5,202,2112
4,5,203,2113
4,5,204,2114
4,5,205,2119
4,5,206,2121
4,5,207,2122
4,5,208,2123
4,5,209,2129
4,5,210,2130
4,5,211,2131
4,5,212,2132
4,5,213,2137
4,5,214,2138
4,5,215,2139
4,5,216,2140
4,5,217,2142
4,5,218,2143
4,5,219,2148
4,5,220,2149
4,5,221,2151
4,5,222,2154
4,5,223,2157
4,5,224,2158
4,5,225,2160
4,5,226,2161
4,5,227,2162
4,5,228,2164
4,5,229,2165
4,5,230,2167
4,5,231,2168
4,5,232,2169
4,5,233,2173
4,5,234,2174
4,5,235,2175
4,5,236,2179
4,5,237,2181
4,5,238,2186
4,5,239,2189
4,5,240,2190
4,5,241,2191
4,5,242,2193
4,5,243,2194
4,5,244,2197
4,5,245,2199
4,5,246,2202
4,5,247,2204
4,5,248,2208
4,5,249,2209
4,5,250,2210
4,5,251,2211
4,5,252,2212
4,5,253,2216
4,5,254,2218
4,5,255,2223
4,5,256,2224
4,5,257,2225
4,5,258,2228
4,5,259,2229
4,5,260,2230
4,5,261,2231
4,5,262,2234
4,5,263,2236
4,5,264,2237
4,5,265,2238
4,5,266,2240
4,5,267,2244
4,5,268,2245
4,5,269,2246
4,5,270,2248
4,5,271,2249
4,5,272,2250
4,5,273,2251
4,5,274,2252
4,5,275,2254
4,5,276,2255
4,5,277,2256
4,5,278,2259
4,5,279,2260
4,5,280,2261
4,5,281,2262
4,5,282,2264
4,5,283,2265
4,5,284,2266
4,5,285,2268
4,5,286,2270
4,5,287,2273
4,5,288,2274
4,5,289,2278
